review/text: I tried another variety of these Barilla mezze penne dishes, so my observations on the basic product and its packaging are in that other review, with a good impression overall. I found the packaging to be user-friendly and love the fact that these meals have all-natural ingredients.<br /><br />I thought that the taste of this mezze penne meal with the traditional marinara sauce was just like the other one I tried, with the real difference being that the other one had whole wheat pasta. I don't know that I really distinguished any difference between the two, having them for lunch on two consecutive days, but I did enjoy both.<br /><br />In this one I noticed the chunks of tomato and onions. The sauce was thick enough for the pasta, yet it still poured easily from the separate container upon coming out of the microwave.<br /><br />I like that you don't have to add water to these dishes before microwaving; the pasta is already cooked and just has to be heated.<br /><br />Overall, my impression of this product was very good.

product/productId: B0076YVPLG
review/userId: A2DI7UGT3YX4Q9
review/profileName: NyiNya "NyiNya"
review/helpfulness: 2/3
review/score: 3.0
review/time: 1349913600
review/summary: Not the worst thing I ever tasted.
review/text: Okay, this is not your sweet nonni's special Sunday sauce, and the penne aren't her own hand cut and rolled individually around the handle of her wood spoon little pastas that you grew up with (and if the food was that good, why the heck did you leave home?  Ask yourself!).  But it won't kill you.  And if you are up to here with tunafish sandwiches, on a budget, in a hurry, and trapped inside because Life As We Know It has come to a disasterous end, it's not a bad lunch.  It's not good, but there are worse things, and we've all probably tasted them. Canned spaghetti, for one thing. Or canned chicken noodle soup, lord help us and the poor chicken that died in vain for that stuff.<br /><br />If you are used to those bottled supermarket sauces, you might find this completely acceptable.  It is mostly salty and slightly tomato-ey.  The sauce is a tiny bit on the bitter side, probably from dehydrated garlic. It has that metallic aftertaste. But you can taste the basil, there are little red chunks that could indeed be tomato, and the texture of the pasta is not as bad as it might be. It has a sort of gummy/pastiness, but not that slimy tongue-feel of canned soup noodles.<br /><br />You have to cook it a bit longer than the instructions state, especially if you have an underpowered microwave.  The portion size is decent, but it's not exactly low cal, packing about 350 calories. If you add a salad and a beverage, you're looking at 500 to 600 calories easy, and you could have had a Big Mac or a ham and cheese sandwich or something really really good instead.<br /><br />If you work in an office where people steal food, offer the crooks a taste. This stuff is not so good that they'll be tempted to "borrow" a box when you're not looking.<br /><br />I would definitely buy this if I were a survivalist. A good change from the  canned beefaroni. I might buy this to keep on hand at work for emergencies...days when I forgot to bring something from home or going out for real food was not possible, and every restaurant in town suddenly stopped delivering. I would not buy them as an altenative or replacement for the real thing.  And the real thing is so easy to make...and takes no time at all.  Boil pasta according to package directions. Put a little olive oil in a frying pan, throw in some finely chopped garlic. Let it saute on low heat...but don't let it brown. Cut a pint of cherry tomatoes in half and toss them in. Add a pinch of sugar and a pinch of red peper flakes or some cayenne or chili powder. Diced chile peppers are even better, as many as you like for as hot as you like.  Cook for ten minutes. Drain the pasta, toss it into the frying pan and swirl it around so it gets all mixed up with the tomatoes and garlicky oil. Add some shredded basil.  You can throw in some diced mozzarela, sprinkle on parmesan or asiago or whatever Italian grated cheese you like.  20 minutes, start to finish, and you have something really nice. With crusty bread, a tart green salad and some wine, it's a feast. Buy some supermarket lemon sorbet and tart it up with grated lemon peel and some mint leaves and you are a chef.

product/productId: B0076YVPLG
review/userId: A1APK6FWZC13B
review/profileName: Readers With Attitude Bookclub
review/helpfulness: 0/0
review/score: 4.0
review/time: 1351123200
review/summary: Perfect for a quick lunch!
review/text: I was impressed with this meal, I couldn't imagine the quality Barilla is known for being seriously ready for consumption in sixty seconds. What I love most about it was the fact that it had real sauce that is comperable to what you would put on your homemade pasta. Most meals like this taste more like an upgraded cup of noodles, where this is a nice meal in a crunch. Now I will say you really need to read the instructions before cooking. The opening instructions can be assumed and cause the sauce to go flying when the food is done cooking. With that in mind, it's not ideal for kids to cook on their own. The film was rather tight and I can see a child or pre-teen getting burned if they are not paying attention while the open the contents. With that, please be careful. Outside of that, it was delicious for a microwave meal.

product/productId: B0076YVPLG
review/userId: A30OX7LGMR0PTI
review/profileName: Lupa
review/helpfulness: 0/0
review/score: 5.0
review/time: 1350518400
review/summary: Another good quick meal option.
review/text: My partner and I both work from home, and so we often need quick-fix meals for lunch in the middle of the day. So we gave these a try, and were quite pleased! The pasta softened up very well, and the sauce heated up with no problems at all. Very tasty as well, and while the portions could have been a little bigger, overall we were pretty happy with them.

product/productId: B0076YVPLG
review/userId: A2KBFB6A2D7PNO
review/profileName: Totally Honest Reviewer "barb"
review/helpfulness: 0/0
review/score: 4.0
review/time: 1350432000
review/summary: Very Good for 60 Second Meal
review/text: The Barilla Mezze Penne with Traditional Marinara Sauce was ready in 60 seconds when cooked on high in my 800 watt microwave.  The penne came out perfect - not too hard or soft.  The traditional marinara sauce was quite good, but I prefer the spicy marinara sauce. It was a little hard to pull the cover off, and the sauce, since it was in a separate little container, did splatter a bit.  The meal consists of 320 calories and includes 6g of fiber.  For a 60-second meal, it is very tasty.  Just add a salad and slice of french bread - and this makes for a super quick meal.

product/productId: B0076YVPLG
review/userId: A1JUBRIZMO0RJV
review/profileName: Steve H "books911"
review/helpfulness: 0/0
review/score: 3.0
review/time: 1350432000
review/summary: Just Ok, but a Brilliant Idea!
review/text: Barilla's new pantry Mezze Penne products are an exciting lineup.  You can enjoy a hot pasta meal in 60 seconds.  Furthermore, the product stores at room temperature, which allows you to take it to work to use in a work microwave, or to have it shipped from a store like Amazon.com without worry in most climates.  This product includes the Traditional Marinara Sauce.<br /><br />The pasta sauce is stored in a bin above the pasta.  To prepare the meal, you peal back the top seal to expose the sauce and allow ventilation.  You heat it for 60 seconds.  Let it cool, remove the rest of the seal carefully, pour the sauce on the pasta, transfer it to a plate should you wish, and eat!  It's fast, and it is simple.  No refrigeration required.  It truly is a nifty idea.<br /><br />The only downside is that they are not the tastiest products.  I have tried the Tomato & Basic, Marina, and Spicy Marina.  It's extremely difficult for me to tell a difference between any of the sauces.  The sauces are not great.  Just ok.  My favorite is probably the Spicy Marina, but it's truly stretching it to call one my favorite and again, to even differentiate the taste between sauces is difficult.<br /><br />In terms of the pasta, it comes out slightly gooey and not as soft as it could be.  Just ok.  There are some additional instructions provided, to add some water to the pasta after the first 60 seconds and cook longer, but these instructions are not completely clear.  I tried this once, and the pasta did not change at all.<br /><br />Overall, a brilliant idea.  With the great storage ability, it's not bad to have one or two of these on hand for a long work day, when you want a simple lunch or dinner fast.  However, in general, I would not want to consume these on a daily basis.  Perhaps, over time, they will improve the product.  If they could include just a slightly higher quality sauce and pasta, it could be a real winner.  Right now, just ok.
